year,value,group,bank
2020,2.5%,lai-du-thu--tong-tai-san,LVB
2020,25.7%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2020,101.2%,cho-vay-gop--tien-gui-khach-hang,LVB
2020,72.9%,cho-vay-gop--tong-tai-san,LVB
2020,86.5%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2020,13.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2020,3.2%,ty-le-lai-can-bien-nim,LVB
2020,0.5%,chi-phi-tin-dung,LVB
2020,19.0%,tang-truong-lntt-sv-cung-ky,LVB
2020,0.9%,roaa,LVB
2020,13.9%,roae,LVB
2020,10.4%,he-so-an-toan-von-car,MBB
2020,10.1%,von-chu-so-huu--tong-tai-san,MBB
2020,1.1%,ty-le-no-xau-npl,MBB
2020,134.1%,ty-le-bao-no-xau,MBB
2020,0.8%,lai-du-thu--tong-tai-san,MBB
2020,19.2%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2020,95.9%,cho-vay-gop--tien-gui-khach-hang,MBB
2020,60.3%,cho-vay-gop--tong-tai-san,MBB
2020,74.1%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2020,25.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2020,4.6%,ty-le-lai-can-bien-nim,MBB
2020,2.3%,chi-phi-tin-dung,MBB
2020,6.5%,tang-truong-lntt-sv-cung-ky,MBB
2020,1.9%,roaa,MBB
2020,18.1%,roae,MBB
2020,10.6%,he-so-an-toan-von-car,MSB
2020,9.6%,von-chu-so-huu--tong-tai-san,MSB
2020,2.0%,ty-le-no-xau-npl,MSB
2020,54.1%,ty-le-bao-no-xau,MSB
2020,1.5%,lai-du-thu--tong-tai-san,MSB
2020,24.8%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2020,90.7%,cho-vay-gop--tien-gui-khach-hang,MSB
2020,44.9%,cho-vay-gop--tong-tai-san,MSB
2020,67.1%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2020,32.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2020,3.1%,ty-le-lai-can-bien-nim,MSB
2020,1.5%,chi-phi-tin-dung,MSB
2020,95.9%,tang-truong-lntt-sv-cung-ky,MSB
2020,1.2%,roaa,MSB
2020,12.8%,roae,MSB
2020,12.8%,he-so-an-toan-von-car,OCB
2020,11.4%,von-chu-so-huu--tong-tai-san,OCB
2020,1.7%,ty-le-no-xau-npl,OCB
2020,62.1%,ty-le-bao-no-xau,OCB
2020,1.0%,lai-du-thu--tong-tai-san,OCB
2020,25.5%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2020,102.4%,cho-vay-gop--tien-gui-khach-hang,OCB
2020,58.5%,cho-vay-gop--tong-tai-san,OCB
2020,62.2%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2020,37.8%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2020,3.7%,ty-le-lai-can-bien-nim,OCB
2020,1.6%,chi-phi-tin-dung,OCB
2020,36.8%,tang-truong-lntt-sv-cung-ky,OCB
2020,2.7%,roaa,OCB
2020,24.3%,roae,OCB
2020,9.5%,he-so-an-toan-von-car,STB
2020,5.9%,von-chu-so-huu--tong-tai-san,STB
2020,1.7%,ty-le-no-xau-npl,STB
2020,93.7%,ty-le-bao-no-xau,STB
2020,3.6%,lai-du-thu--tong-tai-san,STB
2020,14.9%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2020,79.5%,cho-vay-gop--tien-gui-khach-hang,STB
2020,69.1%,cho-vay-gop--tong-tai-san,STB
2020,66.7%,thu-nhap-lai--tong-thu-nhap-hd,STB
2020,33.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2020,2.6%,ty-le-lai-can-bien-nim,STB
2020,1.0%,chi-phi-tin-dung,STB
2020,3.8%,tang-truong-lntt-sv-cung-ky,STB
2020,0.6%,roaa,STB
2020,9.7%,roae,STB
2020,11.5%,he-so-an-toan-von-car,SSB
2020,7.6%,von-chu-so-huu--tong-tai-san,SSB
2020,1.9%,ty-le-no-xau-npl,SSB
2020,54.8%,ty-le-bao-no-xau,SSB
2020,1.4%,lai-du-thu--tong-tai-san,SSB
2020,10.4%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2020,96.1%,cho-vay-gop--tien-gui-khach-hang,SSB
2020,60.4%,cho-vay-gop--tong-tai-san,SSB
2020,66.8%,thu-nhap-lai--tong-thu-nhap-hd,SSB
2020,33.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,SSB
2020,1.7%,ty-le-lai-can-bien-nim,SSB
2020,0.7%,chi-phi-tin-dung,SSB
2020,24.3%,tang-truong-lntt-sv-cung-ky,SSB
2020,0.8%,roaa,SSB
2020,11.5%,roae,SSB
2020,16.1%,he-so-an-toan-von-car,TCB
2020,17.0%,von-chu-so-huu--tong-tai-san,TCB
2020,0.5%,ty-le-no-xau-npl,TCB
2020,171.0%,ty-le-bao-no-xau,TCB
2020,1.2%,lai-du-thu--tong-tai-san,TCB
2020,20.2%,tang-truong-cho-vay-gop-sv-dau-ky,TCB
2020,100.0%,cho-vay-gop--tien-gui-khach-hang,TCB
2020,63.1%,cho-vay-gop--tong-tai-san,TCB
2020,68.5%,thu-nhap-lai--tong-thu-nhap-hd,TCB
2020,31.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TCB
2020,4.7%,ty-le-lai-can-bien-nim,TCB
2020,1.1%,chi-phi-tin-dung,TCB
2020,23.1%,tang-truong-lntt-sv-cung-ky,TCB
2020,3.1%,roaa,TCB
2020,18.2%,roae,TCB
2020,13.0%,he-so-an-toan-von-car,TPB
2020,8.1%,von-chu-so-huu--tong-tai-san,TPB
2020,1.2%,ty-le-no-xau-npl,TPB
2020,134.2%,ty-le-bao-no-xau,TPB
2020,0.8%,lai-du-thu--tong-tai-san,TPB
2020,25.5%,tang-truong-cho-vay-gop-sv-dau-ky,TPB
2020,103.5%,cho-vay-gop--tien-gui-khach-hang,TPB
2020,58.2%,cho-vay-gop--tong-tai-san,TPB
2020,73.5%,thu-nhap-lai--tong-thu-nhap-hd,TPB
2020,26.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TPB
2020,4.1%,ty-le-lai-can-bien-nim,TPB
2020,1.7%,chi-phi-tin-dung,TPB
2020,13.5%,tang-truong-lntt-sv-cung-ky,TPB
2020,1.9%,roaa,TPB
2020,23.8%,roae,TPB
2020,9.6%,he-so-an-toan-von-car,VCB
2020,7.1%,von-chu-so-huu--tong-tai-san,VCB
2020,0.6%,ty-le-no-xau-npl,VCB
2020,368.0%,ty-le-bao-no-xau,VCB
2020,0.5%,lai-du-thu--tong-tai-san,VCB
2020,14.3%,tang-truong-cho-vay-gop-sv-dau-ky,VCB
2020,81.4%,cho-vay-gop--tien-gui-khach-hang,VCB
2020,63.3%,cho-vay-gop--tong-tai-san,VCB
2020,74.0%,thu-nhap-lai--tong-thu-nhap-hd,VCB
2020,26.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VCB
2020,2.7%,ty-le-lai-can-bien-nim,VCB
2020,1.3%,chi-phi-tin-dung,VCB
2020,-0.3%,tang-truong-lntt-sv-cung-ky,VCB
2020,1.5%,roaa,VCB
2020,20.8%,roae,VCB
2020,10.1%,he-so-an-toan-von-car,VIB
2020,7.3%,von-chu-so-huu--tong-tai-san,VIB
2020,1.7%,ty-le-no-xau-npl,VIB
2020,59.1%,ty-le-bao-no-xau,VIB
2020,0.7%,lai-du-thu--tong-tai-san,VIB
2020,31.2%,tang-truong-cho-vay-gop-sv-dau-ky,VIB
2020,112.8%,cho-vay-gop--tien-gui-khach-hang,VIB
2020,69.3%,cho-vay-gop--tong-tai-san,VIB
2020,75.8%,thu-nhap-lai--tong-thu-nhap-hd,VIB
2020,24.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VIB
2020,4.1%,ty-le-lai-can-bien-nim,VIB
2020,0.7%,chi-phi-tin-dung,VIB
2020,42.2%,tang-truong-lntt-sv-cung-ky,VIB
2020,2.2%,roaa,VIB
2020,30.0%,roae,VIB
2020,11.7%,he-so-an-toan-von-car,VPB
2020,12.6%,von-chu-so-huu--tong-tai-san,VPB
2020,3.4%,ty-le-no-xau-npl,VPB
2020,45.3%,ty-le-bao-no-xau,VPB
2020,1.2%,lai-du-thu--tong-tai-san,VPB
2020,13.1%,tang-truong-cho-vay-gop-sv-dau-ky,VPB
2020,124.6%,cho-vay-gop--tien-gui-khach-hang,VPB
2020,69.4%,cho-vay-gop--tong-tai-san,VPB
2020,82.9%,thu-nhap-lai--tong-thu-nhap-hd,VPB
2020,17.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VPB
2020,8.3%,ty-le-lai-can-bien-nim,VPB
2020,5.4%,chi-phi-tin-dung,VPB
2020,26.1%,tang-truong-lntt-sv-cung-ky,VPB
2020,2.6%,roaa,VPB
2020,22.0%,roae,VPB
2021,11.2%,he-so-an-toan-von-car,ACB
2021,8.5%,von-chu-so-huu--tong-tai-san,ACB
2021,0.8%,ty-le-no-xau-npl,ACB
2021,209.4%,ty-le-bao-no-xau,ACB
2021,0.6%,lai-du-thu--tong-tai-san,ACB
2021,16.2%,tang-truong-cho-vay-gop-sv-dau-ky,ACB
2021,95.3%,cho-vay-gop--tien-gui-khach-hang,ACB
2021,68.6%,cho-vay-gop--tong-tai-san,ACB
2021,80.4%,thu-nhap-lai--tong-thu-nhap-hd,ACB
2021,19.6%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,ACB
2021,3.9%,ty-le-lai-can-bien-nim,ACB
2021,1.0%,chi-phi-tin-dung,ACB
2021,25.0%,tang-truong-lntt-sv-cung-ky,ACB
2021,2.0%,roaa,ACB
2021,23.9%,roae,ACB
2021,9.0%,he-so-an-toan-von-car,BID
2021,4.9%,von-chu-so-huu--tong-tai-san,BID
2021,1.0%,ty-le-no-xau-npl,BID
2021,214.8%,ty-le-bao-no-xau,BID
2021,0.6%,lai-du-thu--tong-tai-san,BID
2021,11.6%,tang-truong-cho-vay-gop-sv-dau-ky,BID
2021,98.1%,cho-vay-gop--tien-gui-khach-hang,BID
2021,76.9%,cho-vay-gop--tong-tai-san,BID
2021,74.9%,thu-nhap-lai--tong-thu-nhap-hd,BID
2021,25.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,BID
2021,2.7%,ty-le-lai-can-bien-nim,BID
2021,2.3%,chi-phi-tin-dung,BID
2021,50.1%,tang-truong-lntt-sv-cung-ky,BID
2021,0.6%,roaa,BID
2021,12.6%,roae,BID
2021,9.1%,he-so-an-toan-von-car,CTG
2021,6.1%,von-chu-so-huu--tong-tai-san,CTG
2021,1.3%,ty-le-no-xau-npl,CTG
2021,180.4%,ty-le-bao-no-xau,CTG
2021,0.6%,lai-du-thu--tong-tai-san,CTG
2021,11.4%,tang-truong-cho-vay-gop-sv-dau-ky,CTG
2021,97.3%,cho-vay-gop--tien-gui-khach-hang,CTG
2021,73.8%,cho-vay-gop--tong-tai-san,CTG
2021,78.6%,thu-nhap-lai--tong-thu-nhap-hd,CTG
2021,21.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,CTG
2021,2.8%,ty-le-lai-can-bien-nim,CTG
2021,1.7%,chi-phi-tin-dung,CTG
2021,3.0%,tang-truong-lntt-sv-cung-ky,CTG
2021,1.0%,roaa,CTG
2021,15.3%,roae,CTG
2021,12.3%,he-so-an-toan-von-car,EIB
2021,10.7%,von-chu-so-huu--tong-tai-san,EIB
2021,2.0%,ty-le-no-xau-npl,EIB
2021,60.8%,ty-le-bao-no-xau,EIB
2021,0.6%,lai-du-thu--tong-tai-san,EIB
2021,13.8%,tang-truong-cho-vay-gop-sv-dau-ky,EIB
2021,83.5%,cho-vay-gop--tien-gui-khach-hang,EIB
2021,69.2%,cho-vay-gop--tong-tai-san,EIB
2021,74.8%,thu-nhap-lai--tong-thu-nhap-hd,EIB
2021,25.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,EIB
2021,1.9%,ty-le-lai-can-bien-nim,EIB
2021,0.9%,chi-phi-tin-dung,EIB
2021,-4.3%,tang-truong-lntt-sv-cung-ky,EIB
2021,0.6%,roaa,EIB
2021,5.6%,roae,EIB
2021,14.4%,he-so-an-toan-von-car,HDB
2021,8.2%,von-chu-so-huu--tong-tai-san,HDB
2021,1.7%,ty-le-no-xau-npl,HDB
2021,73.0%,ty-le-bao-no-xau,HDB
2021,0.9%,lai-du-thu--tong-tai-san,HDB
2021,14.0%,tang-truong-cho-vay-gop-sv-dau-ky,HDB
2021,110.9%,cho-vay-gop--tien-gui-khach-hang,HDB
2021,54.2%,cho-vay-gop--tong-tai-san,HDB
2021,82.9%,thu-nhap-lai--tong-thu-nhap-hd,HDB
2021,17.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,HDB
2021,3.8%,ty-le-lai-can-bien-nim,HDB
2021,1.2%,chi-phi-tin-dung,HDB
2021,38.7%,tang-truong-lntt-sv-cung-ky,HDB
2021,1.8%,roaa,HDB
2021,21.8%,roae,HDB
2021,11.3%,he-so-an-toan-von-car,LVB
2021,5.8%,von-chu-so-huu--tong-tai-san,LVB
2021,1.4%,ty-le-no-xau-npl,LVB
2021,110.7%,ty-le-bao-no-xau,LVB
2021,1.9%,lai-du-thu--tong-tai-san,LVB
2021,18.3%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2021,115.9%,cho-vay-gop--tien-gui-khach-hang,LVB
2021,72.3%,cho-vay-gop--tong-tai-san,LVB
2021,89.7%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2021,10.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2021,3.4%,ty-le-lai-can-bien-nim,LVB
2021,0.7%,chi-phi-tin-dung,LVB
2021,49.9%,tang-truong-lntt-sv-cung-ky,LVB
2021,1.1%,roaa,LVB
2021,18.5%,roae,LVB
2021,10.0%,he-so-an-toan-von-car,MBB
2021,10.3%,von-chu-so-huu--tong-tai-san,MBB
2021,0.9%,ty-le-no-xau-npl,MBB
2021,268.0%,ty-le-bao-no-xau,MBB
2021,0.8%,lai-du-thu--tong-tai-san,MBB
2021,21.9%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2021,94.5%,cho-vay-gop--tien-gui-khach-hang,MBB
2021,59.9%,cho-vay-gop--tong-tai-san,MBB
2021,70.9%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2021,29.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2021,4.8%,ty-le-lai-can-bien-nim,MBB
2021,2.4%,chi-phi-tin-dung,MBB
2021,54.6%,tang-truong-lntt-sv-cung-ky,MBB
2021,2.4%,roaa,MBB
2021,22.6%,roae,MBB
2021,11.5%,he-so-an-toan-von-car,MSB
2021,10.8%,von-chu-so-huu--tong-tai-san,MSB
2021,1.7%,ty-le-no-xau-npl,MSB
2021,95.4%,ty-le-bao-no-xau,MSB
2021,1.4%,lai-du-thu--tong-tai-san,MSB
2021,28.0%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2021,107.3%,cho-vay-gop--tien-gui-khach-hang,MSB
2021,49.9%,cho-vay-gop--tong-tai-san,MSB
2021,58.7%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2021,41.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2021,3.4%,ty-le-lai-can-bien-nim,MSB
2021,1.7%,chi-phi-tin-dung,MSB
2021,101.7%,tang-truong-lntt-sv-cung-ky,MSB
2021,2.1%,roaa,MSB
2021,20.5%,roae,MSB
2021,12.3%,he-so-an-toan-von-car,OCB
2021,11.8%,von-chu-so-huu--tong-tai-san,OCB
2021,1.3%,ty-le-no-xau-npl,OCB
2021,82.7%,ty-le-bao-no-xau,OCB
2021,0.8%,lai-du-thu--tong-tai-san,OCB
2021,14.4%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2021,103.3%,cho-vay-gop--tien-gui-khach-hang,OCB
2021,55.3%,cho-vay-gop--tong-tai-san,OCB
2021,64.6%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2021,35.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2021,3.4%,ty-le-lai-can-bien-nim,OCB
2021,1.0%,chi-phi-tin-dung,OCB
2021,24.9%,tang-truong-lntt-sv-cung-ky,OCB
2021,2.6%,roaa,OCB
2021,22.6%,roae,OCB
2021,9.9%,he-so-an-toan-von-car,STB
2021,6.6%,von-chu-so-huu--tong-tai-san,STB
2021,1.5%,ty-le-no-xau-npl,STB
2021,118.6%,ty-le-bao-no-xau,STB
2021,1.9%,lai-du-thu--tong-tai-san,STB
2021,14.0%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2021,90.8%,cho-vay-gop--tien-gui-khach-hang,STB
2021,74.4%,cho-vay-gop--tong-tai-san,STB
2021,67.6%,thu-nhap-lai--tong-thu-nhap-hd,STB
2021,32.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2021,2.6%,ty-le-lai-can-bien-nim,STB
2021,1.0%,chi-phi-tin-dung,STB
2021,31.8%,tang-truong-lntt-sv-cung-ky,STB
2021,0.7%,roaa,STB
2021,10.9%,roae,STB
2021,11.7%,he-so-an-toan-von-car,SSB
2021,8.8%,von-chu-so-huu--tong-tai-san,SSB
2021,1.6%,ty-le-no-xau-npl,SSB
2021,84.7%,ty-le-bao-no-xau,SSB
2021,0.8%,lai-du-thu--tong-tai-san,SSB
2021,17.2%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2021,116.2%,cho-vay-gop--tien-gui-khach-hang,SSB
2021,60.3%,cho-vay-gop--tong-tai-san,SSB
